,Zen,Name,Hacking,Transportation,Occupation,Wisdom,Intelligence,Social Media Followers,Charisma,Dexterity,Salary,Strength,Credit Score,Constitution,Votes,Generation,Accessories,Piercings,Glasses,Headwear,Ring,Footwear,Bottom,Top,Facial Hair,Hair Color,Hair Style,Background
79346,Disciple,None,Got caught hacking your grades,Low Rider,Computer Programmer,10,13,128,4,11,1216333,15,508,5,1,1,Black Leather Briefcase,,,,Ring One Blue,Brown Leather Shoes with Laces,Khaki Slacks,Navy Blazer with Striped Shirt and No Tie,,Black,Medium Curly Bob,White Light Rain
79347,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79348,Master,None,Watched a hacking tutorial video by a 13 year old,Electric Car,Compliance Officer,12,8,777,6,12,76302,9,699,9,1,1,Brown Leather Briefcase,,,,,Black Suede Chelseas with Brown Sole,,Denim Jumpsuit,,Dark Brown,Updo Bun,White Light Rain
79349,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79350,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79351,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79352,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79353,Teacher,None,Got caught hacking your grades,Pragmatic Coupe,Media Executive,11,13,12453,9,10,1426,3,406,3,1,1,Brown Leather Briefcase,Stud Earring,,,,Black Leather Shoes with Laces,Khaki Slacks,Gray Blazer with Black Shirt and No Tie,Stubble,Auburn,Straight Sideswept Fringe,White Medium Rain
79354,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79355,New Apprentice,None,Stole a high school computer lab pass,Three Wheel Roadster,Sales Associate,6,12,516,5,13,35555,7,610,7,1,1,Black Smartphone,Stud Earring,,,Two Rings,Black Leather Shoes with Laces,Gray Slacks,Gray Blazer with Black Shirt and Gray Tie,,Black,Short Messy,White Medium Rain
79356,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79357,Grandmaster,None,Pretty good with GW Basic,Retired Mail Truck,Money Printing Machine Operator,13,9,4981,8,7,35555,7,739,12,1,1,Black Smartphone,,,,,Black Leather Shoes with Laces,Navy Slacks,Blue Longsleeve,,Light Grey,Short Coil,White Medium Rain
79358,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79359,Graduate,None,Pretty good with GW Basic,Low Rider,Day Trader,9,9,4981,8,11,101101,11,711,10,1,1,Brown Leather Briefcase,,,,,White Leather Sneaker with Grey Sole,Khaki Slacks,Navy Blazer with Striped Shirt and No Tie,Mustache,Light Grey,Medium Curly Bob,White Heavy Rain
79360,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79361,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79362,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79363,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79364,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79365,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79366,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79367,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79368,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79369,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79370,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79371,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79372,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79373,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79374,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79376,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79377,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79378,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79379,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79380,Graduate,None,Got caught hacking your grades,70's Hatchback,Marketing Intern,9,13,516,5,9,52968,8,699,9,1,1,Light Blue Smartphone,,Black Books,,,White Leather Sneaker with Grey Sole,Khaki Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Black,Short Pixie,White Light Rain
79381,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79382,Graduate,None,Read the Bitcoin white paper twice,Hot Pink Roller Blades,Bookkeeper,9,10,51,3,4,35555,7,610,7,1,1,Brown Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Dark-Wash Denim,Dark Gray Longsleeve,Thin,Light Grey,Short Afro Fade,White Light Rain
79383,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79384,Disciple,None,Subscribed to 2600,Pragmatic Coupe,Project Manager,10,11,31133,10,10,22576,6,725,11,1,1,Lunchbox,,,Tan Worker's Cap,,Black Leather Shoes with Laces,Blue Denim,Charcoal Blazer with Light Blue Shirt and No Tie,Stubble,Blonde,,White Light Rain
79385,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79386,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79387,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79388,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79389,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79390,Teacher,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Computer Programmer,11,10,777,6,10,10098,5,610,7,1,1,Light Blue Smartphone,,,,,Black Leather Shoes with Laces,,Denim Jumpsuit,,Light Grey,Short Coil,White Medium Rain
79391,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79392,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79393,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79394,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79395,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79396,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79397,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79398,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79399,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79400,Master,None,Subscribed to 2600,Low Rider,Project Manager,12,11,4981,8,11,35555,7,753,13,1,1,,,,,,White Canvas Sneaker with White Sole,Khaki,Navy Blazer with Striped Shirt and Navy Tie,,Black,Medium Curly Bob,White Light Rain
79401,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79402,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79403,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79404,Guru,None,Subscribed to 2600,Pragmatic Coupe,Project Manager,15,11,1993,7,10,560133,14,711,10,1,1,Black Smartphone,,,,Two Rings,Brown Leather Shoes with Laces,Navy Slacks,Khaki Oxford with Buttons,Goatee,Auburn,Short Coil,White Light Rain
79405,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79406,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79407,Teacher,None,Read the Bitcoin white paper twice,Low Rider,Sales Associate,11,10,12453,9,11,76302,9,844,19,1,1,Black Leather Briefcase,,Rosegold Aviators,,,Black Leather Shoes with Laces,Navy Slacks,Navy Oxford with Tie and Pocket,Goatee,Light Brown,Short Messy,White Medium Rain
79408,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79409,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79410,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79411,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79412,Teacher,None,Got caught hacking your grades,Hot Pink Roller Blades,Night Shift Supervisor,11,13,51,3,4,101101,11,699,9,1,1,,Stud Earring,,,Two Rings,Redbrown Leather Workboot with Brown Sole,Blue Denim,Charcoal Blazer with Light Blue Shirt and Black Tie,Goatee,Auburn,Short Afro Fade,White Light Rain
79413,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79414,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79415,Disciple,None,USB containing the Black Cat Virus,Pragmatic Coupe,Night Shift Supervisor,10,17,12453,9,10,35555,7,739,12,1,1,Brown Leather Briefcase,,,,,Redbrown Leather Workboot with Brown Sole,Navy Slacks,Light Gray Cardigan with Beige Longsleeve Shirt,,Black,Short Afro Fade,White Light Rain
79416,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79417,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79418,Master,None,Stole a high school computer lab pass,Back of Rusty Pickup Truck,Compliance Officer,12,12,777,6,3,35555,7,699,9,1,1,Black Smartphone,Stud Earring,,,Two Rings,White Canvas Sneaker with White Sole,Charcoal Slacks,Olive Oxford with Buttons,Thin,Light Brown,Short Messy,White Heavy Rain
79419,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79420,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79421,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79422,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79423,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79424,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79425,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79426,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79427,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79428,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79429,Grandmaster,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Media Executive,13,10,128,4,10,35555,7,699,9,1,1,,,,,,Black Leather Shoes with Laces,Navy Slacks,Light Gray Cardigan with Light Gray Longsleeve Shirt,Mustache,Auburn,Updo Bun,White Heavy Rain
79430,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79431,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79432,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79433,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79435,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79436,Promising Pupil,None,Subscribed to 2600,Hot Pink Roller Blades,Pineapple Farmer,7,11,4981,8,4,52968,8,699,9,1,1,Lunchbox,,Rosegold Aviators,,Two Rings,Brown Leather Shoes with Laces,Navy Slacks,Olive Oxford with Buttons,Beard,Light Brown,Low Ponytail,White Light Rain
79437,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79438,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79439,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79440,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79441,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79442,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79443,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79444,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79445,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79446,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79447,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79448,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79449,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79450,Grandmaster,None,Read the Bitcoin white paper twice,Three Wheel Roadster,Electrician,13,10,777,6,13,101101,11,739,12,1,1,Brown Leather Briefcase,,,,Two Rings,White Canvas Sneaker with White Sole,Blue Denim,Navy Blazer with Striped Shirt and No Tie,,Blonde,Short Coil,White Light Rain
79451,Master,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Utility Worker,12,10,4981,8,10,52968,8,559,6,1,1,,Stud Earring,,,,Black Suede Chelseas with Brown Sole,Khaki Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Light Brown,Short Afro Fade,White Heavy Rain
79452,Teacher,None,Stole a high school computer lab pass,Low Rider,Night Shift Supervisor,11,12,777,6,11,52968,8,661,8,1,1,Black Smartphone,,,Navy Blue Worker's Cap,,Brown Leather Shoes with Laces,Gray Slacks,Gray Blazer with Black Shirt and Gray Tie,,Black,Buzz Cut,White Medium Rain
79453,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79454,Disciple,None,Got caught hacking your grades,Electric Car,Compliance Officer,10,13,1993,7,12,92000,10,559,6,1,1,Black Leather Briefcase,Stud Earring,,,,Black Suede Chelseas with Brown Sole,Navy Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Light Brown,Short Pixie,White Medium Rain
79455,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79457,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79458,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79459,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79460,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79461,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79462,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79463,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79464,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79465,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79466,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79467,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79468,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79469,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79470,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79471,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79472,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79473,Disciple,None,Watched a hacking tutorial video by a 13 year old,Electric Car,Pineapple Farmer,10,8,777,6,12,35555,7,610,7,1,1,Black Smartphone,,,,Two Rings,Black Suede Chelseas with Brown Sole,Gray Slacks,Dark Gray Cardigan with Beige Longsleeve Shirt,,Light Brown,Updo Bun,White Medium Rain
79474,Graduate,None,Pretty good with GW Basic,Go-Kart,Custodian,9,9,516,5,8,92000,10,791,15,1,1,Light Blue Smartphone,,Black Books,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Olve Cardigan with Tan Longsleeve Shirt,Stubble,Auburn,Short Pixie,White Light Rain
79475,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79476,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79477,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79478,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79479,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79480,Graduate,None,Subscribed to 2600,Pragmatic Coupe,Legal Assistant,9,11,777,6,10,52968,8,725,11,1,1,Black Smartphone,,,,,Black Leather Shoes with Laces,Navy Slacks,Gray Blazer with Black Shirt and Gray Tie,Stubble,Dark Brown,,White Light Rain
79481,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79482,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79483,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79484,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79485,Disciple,None,Stole a high school computer lab pass,Pragmatic Coupe,Unemployed,10,12,128,4,10,22576,6,610,7,1,1,Black Leather Briefcase,,Rosegold Aviators,,,Brown Leather Shoes with Laces,Charcoal Slacks,Gray Blazer with Black Shirt and No Tie,,Dark Brown,Short Pixie,White Light Rain
79486,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79487,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79488,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79489,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79490,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79491,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79492,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79493,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79494,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79495,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79496,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79497,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79498,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79499,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79500,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79501,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79502,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79503,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79504,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79505,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79506,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79507,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79508,Teacher,None,Watched a hacking tutorial video by a 13 year old,Low Rider,Customer Service Representative,11,8,0,1,11,52968,8,833,18,1,1,Lunchbox,,Black Books,Navy Blue Worker's Cap,Two Rings,Brown Leather Shoes with Laces,Light-Wash Denim,Navy Blazer with Striped Shirt and Navy Tie,,Light Grey,Buzz Cut,White Medium Rain
79509,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79510,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79511,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79512,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79513,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79514,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79515,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79516,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79517,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79518,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79519,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79520,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79521,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79522,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79523,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79524,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79525,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79526,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79527,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79528,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79529,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79530,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79531,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79532,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79533,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79534,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79535,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79536,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79537,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79538,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79539,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79540,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79541,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79542,Disciple,None,Subscribed to 2600,Retired Mail Truck,Project Manager,10,11,4981,8,7,560133,14,559,6,1,1,Brown Leather Briefcase,,,,,Brown Leather Shoes with Laces,Navy Slacks,Tan Blazer with Off-White Shirt and Tan Tie,,Light Grey,Long Messy,White Heavy Rain
79543,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79544,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79545,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79546,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79547,Master,None,Subscribed to 2600,Electric Car,Marketing Intern,12,11,1654535,14,12,10098,5,739,12,1,1,Black Smartphone,,Black Books,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Navy Oxford with Buttons,,Black,Short Coil,White Heavy Rain
79548,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79549,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79550,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79551,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79552,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79553,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79554,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79555,Teacher,None,Earned an MIT Computer Sciences Diploma,Pragmatic Coupe,Assistant to the Regional Manager,11,14,1993,7,10,52968,8,739,12,1,1,Black Leather Briefcase,Stud Earring,,,,Tan Suede Workboot with Tan Sole,Navy Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Black,Low Ponytail,White Medium Rain
79556,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79557,Master,None,Subscribed to 2600,Low Rider,Day Trader,12,11,516,5,11,52968,8,753,13,1,1,Black Leather Briefcase,,,,,Brown Leather Shoes with Laces,Navy Slacks,Tan Blazer with Off-White Shirt and No Tie,,Blonde,Long Straight Bangs,White Light Rain
79558,Disciple,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Receptionist,10,10,1993,7,10,35555,7,699,9,1,1,Brown Leather Briefcase,Stud Earring,,,,Black Leather Shoes with Laces,Charcoal Slacks,Navy Oxford with Tie,,Blonde,Short Messy,White Light Rain
79559,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79560,Master,None,Read the Bitcoin white paper twice,Go-Kart,Pineapple Farmer,12,10,12061562,16,8,52968,8,711,10,1,1,Black Leather Briefcase,,,,,White Leather Sneaker with Grey Sole,Navy Slacks,Navy Blazer with Striped Shirt and No Tie,,Black,Straight Sideswept Fringe,White Light Rain
79561,Grandmaster,None,Subscribed to 2600,Low Rider,Custodian,13,11,777,6,11,35555,7,711,10,1,1,,,,,Two Rings,Black Leather Shoes with Laces,Gray Slacks,Dark Gray Cardigan with Beige Longsleeve Shirt,Stubble,Light Grey,Short Messy,White Heavy Rain
79562,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79563,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79564,Teacher,None,Watched a hacking tutorial video by a 13 year old,Pragmatic Coupe,Marketing Intern,11,8,0,1,10,35555,7,725,11,1,1,Black Leather Briefcase,,,,,White Leather Sneaker with Grey Sole,Navy Slacks,Gray Blazer with Black Shirt and No Tie,,Black,Short Updo,White Medium Rain
79565,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79566,Budding Scholar,None,Stole a high school computer lab pass,Shiny Red Convertible,Compliance Officer,8,12,51,3,16,35555,7,753,13,1,1,Brown Leather Briefcase,Stud Earring,,,,Tan Suede Workboot with Tan Sole,Gray Slacks,Navy Oxford with Tie and Pocket,,Light Brown,Straight Sideswept Fringe,White Heavy Rain
79567,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79568,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79569,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79570,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79571,Disciple,None,Read beginner’s guide to hacking - Y2K edition,Pragmatic Coupe,Receptionist,10,7,4981,8,10,35555,7,610,7,1,1,Black Smartphone,,Black Books,,Two Rings,White Canvas Sneaker with White Sole,Charcoal Slacks,Navy Blazer with Striped Shirt and No Tie,,Black,Straight Sideswept Fringe,White Heavy Rain
79572,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79573,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79574,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79575,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79576,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79577,Graduate,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Bookkeeper,9,10,777,6,10,35555,7,699,9,1,1,,,,Purple Worker's Cap,,Black Leather Shoes with Laces,Gray Slacks,Olive Oxford with Pocket,,Black,Buzz Cut,White Light Rain
79578,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79579,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79580,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79581,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79582,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79583,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79584,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79585,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79586,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79587,Disciple,None,Subscribed to 2600,Low Rider,Marketing Intern,10,11,355555,12,11,101101,11,699,9,1,1,,,,,,Redbrown Leather Workboot with Brown Sole,Navy Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Black,Short Messy,White Light Rain
79588,Teacher,None,Stole a high school computer lab pass,Low Rider,Day Trader,11,12,777,6,11,35555,7,610,7,1,1,,,,,Two Rings,White Canvas Sneaker with White Sole,Dark-Wash Denim,Charcoal Blazer with Light Blue Shirt and Black Tie,,Blonde,Short Updo,White Light Rain
79589,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79590,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79591,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79592,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79593,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79594,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79595,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79596,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79597,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79598,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79599,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79600,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79601,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79602,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79603,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79604,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79605,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79606,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79607,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79608,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79610,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79611,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79612,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79613,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79614,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79615,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79616,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79617,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79618,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79619,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79620,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79621,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79622,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79623,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79624,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79626,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79627,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79628,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79629,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79630,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79631,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79632,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79633,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79634,Disciple,None,Pretty good with GW Basic,Low Rider,Customer Service Representative,10,9,4981,8,11,777,2,661,8,1,1,,,,,,Redbrown Leather Workboot with Brown Sole,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Black,Medium Curly Bob,White Medium Rain
79635,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79636,,,,,,,,,,,,,,,,,,,,,,,,,,,,
