,Zen,Name,Hacking,Transportation,Occupation,Wisdom,Intelligence,Social Media Followers,Charisma,Dexterity,Salary,Strength,Credit Score,Constitution,Votes,Generation,Accessories,Piercings,Glasses,Headwear,Ring,Footwear,Bottom,Top,Facial Hair,Hair Color,Hair Style,Background
74313,Grandmaster,None,Read the Bitcoin white paper twice,Electric Car,Blockchain Engineer,13,10,777,6,12,35555,7,711,10,1,1,,,,,,Brown Leather Shoes with Laces,Khaki,Gray Blazer with Black Shirt and No Tie,,Blonde,Straight Sideswept Fringe,White Light Rain
74314,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74315,Prophet,None,Pretty good with GW Basic,Electric Car,Utility Worker,18,9,516,5,12,35555,7,711,10,1,1,,,,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Auburn,Short Messy,White Medium Rain
74316,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74317,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74318,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74319,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74320,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74321,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74322,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74323,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74324,Master,None,Stole a high school computer lab pass,Pragmatic Coupe,Utility Worker,12,12,84059,11,10,172581,12,559,6,1,1,Lunchbox,,,,,Black Leather Shoes with Laces,Charcoal Slacks,Blue Longsleeve,,Light Grey,Short Coil,White Light Rain
74325,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74326,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74327,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74328,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74329,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74330,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74332,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74335,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74337,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74338,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74339,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74340,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74341,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74342,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74343,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74344,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74345,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74346,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74347,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74348,Graduate,None,Watched a hacking tutorial video by a 13 year old,Pragmatic Coupe,Compliance Officer,9,8,516,5,10,303303,13,711,10,1,1,,,,,,Tan Suede Workboot with Tan Sole,Khaki,Olive Oxford with Pocket,,Dark Brown,Long Messy,White Heavy Rain
74349,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74350,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74351,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74352,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74353,Promising Pupil,None,Subscribed to 2600,Low Rider,Talent Agent,7,11,777,6,11,35555,7,725,11,1,1,Brown Leather Briefcase,Stud Earring,,,,Brown Leather Shoes with Laces,,Denim Jumpsuit,Stubble,Light Brown,Short Pixie,White Heavy Rain
74354,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74355,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74356,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74357,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74358,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74359,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74360,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74361,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74362,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74363,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74364,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74365,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74366,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74367,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74368,Awakened Mind,None,Stole a high school computer lab pass,Light-Up Folding Scooter,Compliance Officer,17,12,355555,12,5,76302,9,610,7,1,1,,,,,,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Olive Cardigan with Light Gray Longsleeve Shirt,,Black,Straight Sideswept Fringe,White Medium Rain
74369,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74370,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74371,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74372,Graduate,None,Know your way around a spreadsheet,Pragmatic Coupe,Blockchain Engineer,9,6,4981,8,10,52968,8,699,9,1,1,Black Smartphone,,Silver Aviators,,,Redbrown Leather Workboot with Brown Sole,Khaki Slacks,Navy Blazer with Striped Shirt and Navy Tie,,Black,Short Coil,White Light Rain
74373,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74374,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74376,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74377,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74378,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74379,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74380,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74381,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74382,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74383,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74385,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74386,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74387,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74388,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74389,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74390,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74391,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74392,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74393,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74394,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74395,Guru,None,Subscribed to 2600,Go-Kart,Receptionist,15,11,128,4,8,52968,8,610,7,1,1,Black Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Dark-Wash Denim,Gray Blazer with Black Shirt and Gray Tie,,Light Brown,Long Straight Bangs,White Light Rain
74396,Budding Scholar,None,Stole a high school computer lab pass,Retired Mail Truck,Custodian,8,12,4981,8,7,52968,8,711,10,1,1,Blue Lunchbox,,,,,White Leather Sneaker with Grey Sole,Navy Slacks,Gray Blazer with Black Shirt and No Tie,,Black,Low Ponytail,White Light Rain
74397,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74398,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74399,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74400,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74401,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74402,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74403,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74404,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74405,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74406,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74407,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74408,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74409,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74410,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74411,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74412,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74413,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74414,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74415,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74416,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74417,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74418,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74419,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74420,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74421,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74422,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74423,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74424,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74425,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74426,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74427,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74428,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74429,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74430,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74431,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74432,Teacher,None,Read the Bitcoin white paper twice,Back of Rusty Pickup Truck,Compliance Officer,11,10,1993,7,3,22576,6,739,12,1,1,Brown Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Light Gray Cardigan with Beige Longsleeve Shirt,,Dark Brown,Short Afro Fade,White Light Rain
74433,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74435,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74436,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74437,Teacher,None,Subscribed to 2600,Pragmatic Coupe,Project Manager,11,11,128,4,10,22576,6,699,9,1,1,,,Black Books,,Two Rings,White Canvas Sneaker with White Sole,Light-Wash Denim,Light Gray Longsleeve,,Blonde,Medium Curly Bob,White Light Rain
74438,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74439,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74440,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74441,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74442,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74443,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74444,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74445,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74446,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74447,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74448,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74449,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74450,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74451,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74452,Grandmaster,None,Read the Bitcoin white paper twice,Pragmatic Coupe,NFT Collector,13,10,1993,7,10,10098,5,725,11,1,1,Lunchbox,,Black Books,Purple Worker's Cap,,White Canvas Sneaker with White Sole,Charcoal Slacks,Olive Oxford with Tie,,Light Brown,Buzz Cut,White Heavy Rain
74453,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74454,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74455,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74457,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74458,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74459,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74460,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74461,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74462,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74463,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74464,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74465,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74466,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74467,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74468,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74469,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74470,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74471,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74472,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74473,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74474,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74475,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74476,Teacher,None,Got caught hacking your grades,Pragmatic Coupe,Money Printing Machine Operator,11,13,128,4,10,35555,7,725,11,1,1,Brown Leather Briefcase,,Black Books,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Olive Cardigan with Beige Longsleeve Shirt,Goatee,Black,Low Ponytail,White Light Rain
74477,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74478,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74479,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74480,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74481,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74482,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74483,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74484,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74485,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74486,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74487,Disciple,None,Stole a high school computer lab pass,Brand New Ice Cream Truck,Sales Associate,10,12,777,6,14,52968,8,725,11,1,1,Brown Leather Briefcase,,Silver Aviators,,Two Rings,White Leather Sneaker with Grey Sole,Dark-Wash Denim,Olive Oxford with Tie and Pocket,,Light Brown,Updo Bun,White Light Rain
74488,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74489,Master,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Receptionist,12,10,777,6,10,35555,7,508,5,1,1,Black Smartphone,,,Tan Worker's Cap,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Olive Oxford with Tie and Pocket,Thin,Black,,White Light Rain
74490,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74491,Teacher,None,Stole a high school computer lab pass,Pragmatic Coupe,Utility Worker,11,12,0,1,10,76302,9,711,10,1,1,,,,,Two Rings,White Canvas Sneaker with White Sole,Blue Denim,Navy Oxford with Tie,,Blonde,Short Messy,White Light Rain
74492,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74493,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74494,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74495,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74496,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74497,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74498,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74499,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74500,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74501,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74502,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74503,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74504,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74505,Teacher,None,Earned an MIT Computer Sciences Diploma,Low Rider,Bookkeeper,11,14,355555,12,11,52968,8,725,11,1,1,Black Leather Briefcase,,,,,Brown Leather Shoes with Laces,Charcoal Slacks,Olive Oxford with Tie,,Light Brown,Straight Sideswept Fringe,White Medium Rain
74506,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74507,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74508,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74509,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74510,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74511,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74512,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74513,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74514,Zen Master,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Talent Agent,14,10,20,2,10,52968,8,610,7,1,1,Lunchbox,,,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Dark Gray Longsleeve,Mustache,Black,Long Messy,White Light Rain
74515,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74516,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74517,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74518,Teacher,None,Watched a hacking tutorial video by a 13 year old,Pragmatic Coupe,Unemployed,11,8,1993,7,10,5260,4,610,7,1,1,Brown Leather Briefcase,,,Tan Worker's Cap,,Tan Suede Workboot with Tan Sole,Blue Denim,Khaki Oxford with Pocket,Thin,Light Brown,Buzz Cut,White Medium Rain
74519,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74520,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74521,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74522,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74523,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74524,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74525,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74526,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74527,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74528,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74529,Master,None,Got caught hacking your grades,Pragmatic Coupe,Utility Worker,12,13,355555,12,10,92000,10,739,12,1,1,Brown Leather Briefcase,,,,,Brown Leather Shoes with Laces,Gray Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,Stubble,Black,Medium Curly Bob,White Light Rain
74530,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74531,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74532,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74533,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74534,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74535,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74536,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74537,Teacher,None,Read the Bitcoin white paper twice,Hooptie on Three Spares,Night Shift Supervisor,11,10,516,5,6,52968,8,508,5,1,1,,Stud Earring,Rosegold Aviators,,,Tan Suede Workboot with Tan Sole,Khaki Slacks,Dark Gray Longsleeve,Thin,Light Grey,Buzz Cut,White Heavy Rain
74538,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74539,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74540,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74541,Graduate,None,Pretty good with GW Basic,70's Hatchback,Project Manager,9,9,777,6,9,101101,11,457,4,1,1,,,Silver Aviators,,,Brown Leather Shoes with Laces,Light-Wash Denim,Olive Oxford with Buttons,Goatee,Black,,White Light Rain
74542,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74543,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74544,Grandmaster,None,Pretty good with GW Basic,Go-Kart,Assistant to the Regional Manager,13,9,1993,7,8,22576,6,699,9,1,1,,,,,,Brown Leather Shoes with Laces,Navy Slacks,Gray Oxford with Buttons,,Black,Long Afro,White Light Rain
74545,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74546,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74547,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74548,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74549,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74550,Zen Master,None,Pretty good with GW Basic,Pragmatic Coupe,Project Manager,14,9,516,5,10,10098,5,508,5,1,1,Brown Leather Briefcase,Stud Earring,,,,White Canvas Sneaker with White Sole,Navy Slacks,Light Gray Longsleeve,Goatee,Blonde,Short Messy,White Medium Rain
74551,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74552,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74553,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74554,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74555,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74556,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74557,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74558,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74559,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74560,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74561,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74562,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74563,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74564,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74565,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74566,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74567,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74568,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74569,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74570,Disciple,None,Subscribed to 2600,Retired Mail Truck,Computer Programmer,10,11,128,4,7,101101,11,753,13,1,1,,,,,,Black Suede Chelseas with Brown Sole,Navy Slacks,Gray Blazer with Black Shirt and No Tie,Goatee,Black,,White Light Rain
74571,Master,None,Pretty good with GW Basic,Brand New Ice Cream Truck,Bookkeeper,12,9,777,6,14,35555,7,711,10,1,1,,,,,,White Canvas Sneaker with White Sole,Khaki Slacks,Blue Longsleeve,,Black,Straight Sideswept Fringe,White Light Rain
74572,Graduate,None,Subscribed to 2600,Low Rider,Pineapple Farmer,9,11,128,4,11,22576,6,699,9,1,1,,,,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Navy Blazer with Striped Shirt and Navy Tie,,Black,Medium Curly Bob,White Medium Rain
74573,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74574,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74575,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74576,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74577,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74578,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74579,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74580,Graduate,None,Watched a hacking tutorial video by a 13 year old,Pragmatic Coupe,Computer Programmer,9,8,777,6,10,1426,3,559,6,1,1,Lunchbox,Stud Earring,Silver Aviators,,,Black Leather Shoes with Laces,Khaki Slacks,Olive Cardigan with Beige Oxford Shirt,,Dark Brown,Updo Bun,White Light Rain
74581,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74582,Disciple,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Customer Service Representative,10,10,128,4,10,10098,5,610,7,1,1,,,Black Books,Tan Worker's Cap,,White Canvas Sneaker with White Sole,Charcoal Slacks,Olive Oxford with Pocket,,Light Brown,Buzz Cut,White Medium Rain
74583,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74584,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74585,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74586,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74587,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74588,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74589,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74590,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74591,Master,None,Watched a hacking tutorial video by a 13 year old,Electric Car,Electrician,12,8,1993,7,12,22576,6,725,11,1,1,Brown Leather Briefcase,,,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Blue Longsleeve,,Black,Short Coil,White Heavy Rain
74592,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74593,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74594,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74595,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74596,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74597,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74598,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74599,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74600,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74601,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74602,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74603,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74604,Teacher,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Talent Agent,11,10,84059,11,10,52968,8,739,12,1,1,,,,,,Black Leather Shoes with Laces,Blue Denim,Navy Blazer with Striped Shirt and No Tie,,Light Brown,Long Messy,White Medium Rain
74605,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74606,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74607,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74608,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74610,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74611,Disciple,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Bookkeeper,10,10,516,5,10,52968,8,791,15,1,1,Black Leather Briefcase,,,,,Black Suede Chelseas with Brown Sole,Gray Slacks,Gray Oxford with Tie,,Auburn,Long Messy,White Heavy Rain
74612,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74613,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74614,Teacher,None,Memorized the IT desk number,Low Rider,Pineapple Farmer,11,5,4981,8,11,76302,9,711,10,1,1,Black Smartphone,,,,,Tan Suede Workboot with Tan Sole,Gray Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Light Grey,Long Straight Bangs,White Heavy Rain
74615,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74616,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74617,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74618,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74619,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74620,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74621,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74622,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74623,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74624,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74626,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74627,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74628,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74629,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74630,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74631,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74632,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74633,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74634,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74635,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74636,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74637,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74638,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74639,,,,,,,,,,,,,,,,,,,,,,,,,,,,
