,Zen,Name,Hacking,Transportation,Occupation,Wisdom,Intelligence,Social Media Followers,Charisma,Dexterity,Salary,Strength,Credit Score,Constitution,Votes,Generation,Accessories,Piercings,Glasses,Headwear,Ring,Footwear,Bottom,Top,Facial Hair,Hair Color,Hair Style,Background
19463,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19464,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19465,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19466,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19467,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19468,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19469,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19470,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19471,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19472,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19473,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19474,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19475,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19476,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19477,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19478,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19479,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19480,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19481,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19482,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19483,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19484,Teacher,None,Read the Bitcoin white paper twice,Electric Car,Media Executive,11,10,1993,7,12,35555,7,777,14,1,1,Black Smartphone,,Rosegold Aviators,,Two Rings,White Leather Sneaker with Grey Sole,Dark-Wash Denim,Navy Blazer with Striped Shirt and No Tie,Goatee,Light Grey,Long Messy,White Heavy Rain
19485,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19486,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19487,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19488,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19489,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19490,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19491,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19492,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19493,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19494,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19495,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19496,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19497,Teacher,None,Subscribed to 2600,Stretch Limo With a Stocked Bar,Electrician,11,11,4981,8,17,22576,6,753,13,1,1,Light Blue Smartphone,,,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Light Grey,Short Afro Fade,White Heavy Rain
19498,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19499,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19500,Disciple,None,Subscribed to 2600,Pragmatic Coupe,Night Shift Supervisor,10,11,1993,7,10,92000,10,661,8,1,1,Lunchbox,,Silver Aviators,,,White Canvas Sneaker with White Sole,Khaki,Navy Blazer with Striped Shirt and No Tie,Thin,Light Brown,Low Ponytail,White Light Rain
19501,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19502,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19503,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19504,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19505,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19506,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19507,Disciple,None,Stole a high school computer lab pass,Pragmatic Coupe,Utility Worker,10,12,51,3,10,52968,8,559,6,1,1,Black Smartphone,,,Tan Worker's Cap,,Redbrown Leather Workboot with Brown Sole,,Khaki Jumpsuit,,Light Brown,,White Light Rain
19508,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19509,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19510,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19511,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19512,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19513,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19514,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19515,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19516,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19517,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19518,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19519,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19520,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19521,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19522,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19523,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19524,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19525,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19526,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19527,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19528,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19529,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19530,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19531,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19532,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19533,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19534,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19535,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19536,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19537,Teacher,None,Stole a high school computer lab pass,Low Rider,Compliance Officer,11,12,516,5,11,92000,10,457,4,1,1,Black Smartphone,,,,,Brown Leather Shoes with Laces,Charcoal Slacks,Light Gray Cardigan with Beige Oxford Shirt,,Black,Short Afro Fade,White Heavy Rain
19538,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19539,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19540,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19541,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19542,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19543,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19544,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19545,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19546,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19547,Disciple,None,Read the Bitcoin white paper twice,Electric Car,Customer Service Representative,10,10,4981,8,12,22576,6,725,11,1,1,Black Leather Briefcase,,Black Books,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Light Grey,Short Afro Fade,White Medium Rain
19548,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19549,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19550,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19551,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19552,Disciple,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Media Executive,10,10,1993,7,10,52968,8,791,15,1,1,Black Smartphone,,,,Two Rings,Black Leather Shoes with Laces,Khaki,Navy Blazer with Striped Shirt and No Tie,,Dark Brown,Low Ponytail,White Light Rain
19553,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19554,Awakened Mind,None,Earned an MIT Computer Sciences Diploma,Pragmatic Coupe,Day Trader,17,14,777,6,10,35555,7,819,17,1,1,Brown Leather Briefcase,,,,,Brown Leather Shoes with Laces,Light-Wash Denim,Tan Blazer with Off-White Shirt and Tan Tie,,Black,Medium Curly Bob,White Light Rain
19555,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19556,Teacher,None,Got caught hacking your grades,Pragmatic Coupe,Project Manager,11,13,4981,8,10,35555,7,753,13,1,1,,,Silver Aviators,,,Tan Suede Workboot with Tan Sole,Gray Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Blonde,Buzz Cut,White Light Rain
19557,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19558,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19559,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19560,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19561,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19562,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19563,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19564,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19565,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19566,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19567,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19568,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19569,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19570,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19571,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19572,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19573,Disciple,None,Read beginner’s guide to hacking - Y2K edition,Pragmatic Coupe,Legal Assistant,10,7,4981,8,10,172581,12,711,10,1,1,Lunchbox,Stud Earring,,,,Black Leather Shoes with Laces,Khaki Slacks,Olive Cardigan with Light Gray Longsleeve Shirt,,Black,Short Messy,White Medium Rain
19574,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19575,Disciple,None,Stole a high school computer lab pass,Three Wheel Roadster,Customer Service Representative,10,12,4467245,15,13,22576,6,753,13,1,1,,,,,,Brown Leather Shoes with Laces,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Black,Low Ponytail,White Medium Rain
19576,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19577,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19578,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19579,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19580,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19581,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19582,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19583,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19584,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19585,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19586,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19587,Zen Master,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Compliance Officer,14,10,51,3,10,35555,7,725,11,1,1,Black Leather Briefcase,,Black Books,,,White Canvas Sneaker with White Sole,Light-Wash Denim,Light Gray Longsleeve,,Black,Short Afro Fade,White Light Rain
19588,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19589,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19590,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19591,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19592,Graduate,None,Stole a high school computer lab pass,Retired Mail Truck,Unemployed,9,12,777,6,7,52968,8,711,10,1,1,Brown Leather Briefcase,,,,,White Leather Sneaker with Grey Sole,Dark-Wash Denim,Navy Oxford with Tie and Pocket,,Light Grey,Short Updo,White Light Rain
19593,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19594,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19595,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19596,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19597,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19598,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19599,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19600,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19601,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19602,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19603,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19604,Disciple,None,Read the Bitcoin white paper twice,Hooptie on Three Spares,Sales Associate,10,10,1993,7,6,76302,9,508,5,1,1,,Stud Earring,Black Books,,,Brown Leather Shoes with Laces,Charcoal Slacks,Light Gray Cardigan with Light Gray Longsleeve Shirt,,Blonde,Updo Bun,White Light Rain
19605,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19606,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19607,Budding Scholar,None,Subscribed to 2600,Back of Rusty Pickup Truck,Unemployed,8,11,777,6,3,52968,8,508,5,1,1,Black Smartphone,Stud Earring,Black Books,,,Black Leather Shoes with Laces,Charcoal Slacks,Olive Oxford with Buttons,,Auburn,Straight Sideswept Fringe,White Medium Rain
19608,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19610,Disciple,None,Subscribed to 2600,Low Rider,NFT Collector,10,11,128,4,11,10098,5,739,12,1,1,,,Black Books,,,Black Suede Chelseas with Brown Sole,Navy Slacks,Olive Oxford with Buttons,,Light Grey,Medium Curly Bob,White Light Rain
19611,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19612,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19613,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19614,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19615,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19616,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19617,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19618,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19619,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19620,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19621,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19622,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19623,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19624,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19626,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19627,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19628,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19629,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19630,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19631,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19632,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19633,Teacher,None,Know your way around a spreadsheet,Back of Rusty Pickup Truck,Night Shift Supervisor,11,6,777,6,3,35555,7,559,6,1,1,,,Silver Aviators,,,Black Leather Shoes with Laces,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Light Grey,Short Coil,White Medium Rain
19634,Teacher,None,Subscribed to 2600,Pragmatic Coupe,Blockchain Engineer,11,11,128,4,10,22576,6,610,7,1,1,Brown Leather Briefcase,,Silver Aviators,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Navy Oxford with Buttons,,Black,Short Coil,White Light Rain
19635,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19636,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19637,Teacher,None,Stole a high school computer lab pass,Low Rider,Blockchain Engineer,11,12,4981,8,11,52968,8,559,6,1,1,Blue Lunchbox,,,,,Brown Leather Shoes with Laces,Khaki Slacks,Tan Blazer with Off-White Shirt and Tan Tie,,Light Grey,Short Afro Fade,White Medium Rain
19638,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19639,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19640,Teacher,None,Subscribed to 2600,Low Rider,Pineapple Farmer,11,11,31133,10,11,101101,11,777,14,1,1,Black Smartphone,,Black Books,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Navy Oxford with Tie and Pocket,Beard,Light Brown,Medium Curly Bob,White Heavy Rain
19641,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19642,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19643,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19644,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19645,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19646,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19647,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19648,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19649,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19650,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19651,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19652,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19653,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19654,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19655,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19656,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19657,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19658,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19659,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19660,Disciple,None,USB containing the Black Cat Virus,Retired Mail Truck,Receptionist,10,17,12453,9,7,10098,5,610,7,1,1,Black Leather Briefcase,,,Tan Worker's Cap,,Brown Leather Shoes with Laces,Blue Denim,Blue Longsleeve,,Blonde,,White Heavy Rain
19661,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19662,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19663,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19665,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19668,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19669,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19670,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19671,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19672,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19673,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19674,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19675,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19676,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19677,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19678,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19679,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19680,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19681,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19682,Master,None,Memorized the IT desk number,Pragmatic Coupe,Bookkeeper,12,5,1993,7,10,52968,8,725,11,1,1,,,Black Books,,,Black Leather Shoes with Laces,Light-Wash Denim,Charcoal Blazer with Light Blue Shirt and Black Tie,,Black,Long Messy,White Medium Rain
19683,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19684,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19685,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19686,Budding Scholar,None,Subscribed to 2600,Pragmatic Coupe,Blockchain Engineer,8,11,1993,7,10,22576,6,661,8,1,1,Black Smartphone,,Black Books,,Two Rings,Brown Leather Shoes with Laces,Khaki,Gray Blazer with Black Shirt and No Tie,,Blonde,Short Pixie,White Medium Rain
19687,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19688,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19689,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19690,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19691,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19692,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19693,Graduate,None,Accidentally replied all,Low Rider,Compliance Officer,9,4,12453,9,11,172581,12,753,13,1,1,Black Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Blue Denim,Light Gray Cardigan with Tan Longsleeve Shirt,,Light Brown,Short Coil,White Heavy Rain
19694,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19695,Disciple,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Utility Worker,10,10,128,4,10,101101,11,819,17,1,1,Black Smartphone,Stud Earring,Black Books,,Two Rings,Brown Leather Shoes with Laces,Light-Wash Denim,Charcoal Blazer with Light Blue Shirt and No Tie,,Light Grey,Short Messy,White Light Rain
19696,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19697,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19698,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19699,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19700,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19701,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19702,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19703,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19704,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19705,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19706,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19707,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19708,Disciple,None,Subscribed to 2600,Pragmatic Coupe,Customer Service Representative,10,11,777,6,10,10098,5,661,8,1,1,Brown Leather Briefcase,,Black Books,,,Brown Leather Shoes with Laces,Gray Slacks,Red Longsleeve,,Light Grey,Medium Curly Bob,White Light Rain
19709,Master,None,Read beginner’s guide to hacking - Y2K edition,Go-Kart,Pineapple Farmer,12,7,516,5,8,52968,8,610,7,1,1,Black Smartphone,,,Purple Worker's Cap,,Brown Leather Shoes with Laces,Gray Slacks,Navy Blazer with Striped Shirt and No Tie,,Black,,White Medium Rain
19710,Awakened Mind,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Bookkeeper,17,10,128,4,10,52968,8,711,10,1,1,Blue Lunchbox,,,Navy Blue Worker's Cap,,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Charcoal Blazer with Light Blue Shirt and Black Tie,,Light Grey,,White Light Rain
19711,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19712,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19713,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19714,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19715,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19716,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19717,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19718,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19719,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19720,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19721,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19722,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19723,Teacher,None,Read the Bitcoin white paper twice,Souped-Up Sedan With Ground Effect Lights,Night Shift Supervisor,11,10,516,5,15,76302,9,725,11,1,1,Black Smartphone,,,,,Black Suede Chelseas with Brown Sole,Gray Slacks,Navy Oxford with Tie and Pocket,Mustache,Blonde,Short Afro Fade,White Medium Rain
19724,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19725,Teacher,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Marketing Intern,11,10,4981,8,10,76302,9,711,10,1,1,Black Smartphone,,,,,Tan Suede Workboot with Tan Sole,Khaki,Navy Oxford with Tie,,Light Brown,Short Afro Fade,White Light Rain
19726,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19727,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19728,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19729,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19730,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19731,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19732,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19733,Zen Master,None,Stole a high school computer lab pass,70's Hatchback,Legal Assistant,14,12,516,5,9,101101,11,559,6,1,1,,,Rosegold Aviators,,Two Rings,White Canvas Sneaker with White Sole,Khaki Slacks,Gray Blazer with Black Shirt and Gray Tie,Stubble,Black,Low Ponytail,White Heavy Rain
19734,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19735,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19736,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19737,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19738,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19739,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19740,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19741,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19742,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19743,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19744,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19745,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19746,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19747,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19748,Graduate,None,Pretty good with GW Basic,Go-Kart,Electrician,9,9,355555,12,8,52968,8,739,12,1,1,,,,,,Black Leather Shoes with Laces,Navy Slacks,Blue Longsleeve,Thin,Light Brown,Straight Sideswept Fringe,White Light Rain
19749,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19750,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19751,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19752,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19753,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19754,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19755,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19756,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19757,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19758,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19759,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19760,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19761,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19762,Disciple,None,Subscribed to 2600,Hooptie on Three Spares,Utility Worker,10,11,516,5,6,35555,7,559,6,1,1,Lunchbox,,Black Books,,,White Canvas Sneaker with White Sole,Blue Denim,Olive Oxford with Buttons,Beard,Blonde,Buzz Cut,White Light Rain
19763,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19764,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19765,Budding Scholar,None,Subscribed to 2600,Pragmatic Coupe,Bookkeeper,8,11,4981,8,10,101101,11,725,11,1,1,,,,,,Tan Suede Workboot with Tan Sole,Dark-Wash Denim,Navy Blazer with Striped Shirt and No Tie,,Black,Straight Sideswept Fringe,White Medium Rain
19766,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19767,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19769,Master,None,Subscribed to 2600,Three Wheel Roadster,Project Manager,12,11,516,5,13,22576,6,699,9,1,1,Brown Leather Briefcase,,,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Olive Oxford with Tie and Pocket,,Dark Brown,Short Afro Fade,White Light Rain
19770,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19771,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19772,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19773,Promising Pupil,None,Subscribed to 2600,70's Hatchback,Assistant to the Regional Manager,7,11,84059,11,9,10098,5,559,6,1,1,,,Black Books,,Two Rings,Brown Leather Shoes with Laces,Charcoal Slacks,Navy Oxford with Tie and Pocket,,Black,Low Ponytail,White Light Rain
